date,vix_near,vix_far
2026-03-18,18.72249984741211,19.65862483978272
2026-03-19,22.802499771118164,23.94262475967407
2026-03-20,22.739999771118164,23.876999759674074
2026-03-21,22.8125,23.953125
2026-03-23,26.184999465942383,27.494249439239503
2026-03-24,24.739999771118164,25.976999759674072
2026-03-25,24.56999969482422,25.79849967956543
2026-03-26,24.63999938964844,25.87199935913086
2026-03-27,26.56999969482422,27.89849967956544
2026-03-28,26.799999237060547,28.13999919891357
2026-03-30,28.47249984741211,29.896124839782715
2026-03-31,27.88999938964844,29.284499359130866
2026-04-01,25.287500381469727,26.551875400543214
2026-04-02,25.97249984741211,27.271124839782715
2026-04-03,25.520000457763672,26.79600048065185
2026-04-04,25.520000457763672,26.79600048065185
2026-04-06,26.232500076293945,27.544125080108643
2026-04-07,25.53499984741211,26.81174983978272
2026-04-08,19.51749992370605,20.49337491989136
2026-04-09,20.239999771118164,21.251999759674074
